acc_id,frequency,recency,T,monetary_value,p_alive,predicted_clv_6m,r_score,f_score,m_score,rfm_total,rfm_segment
287382,0.0,0.0,265.0,0.0,1.0,1.6958237998886436,3,2,2,7.0,Need Attention
287383,3.0,48.0,274.0,8500.0,0.06679118701738931,1300.939424555896,3,5,4,12.0,Loyal
287385,2.0,190.0,276.0,10500.0,0.7129557439585522,13395.960156409368,3,5,4,12.0,Loyal
287390,0.0,0.0,259.0,0.0,1.0,1.7264778240236274,3,2,2,7.0,Need Attention
287392,0.0,0.0,276.0,0.0,1.0,1.6424030374489527,3,2,2,7.0,Need Attention
287399,0.0,0.0,268.0,0.0,1.0,1.6809076075952032,3,2,2,7.0,Need Attention
287402,0.0,0.0,275.0,0.0,1.0,1.647117917974599,3,2,2,7.0,Need Attention
287404,0.0,0.0,275.0,0.0,1.0,1.647117917974599,3,2,2,7.0,Need Attention
287405,1.0,175.0,275.0,4500.0,0.5601228444802121,3620.292685952464,3,4,4,11.0,Loyal
287412,0.0,0.0,276.0,0.0,1.0,1.6424030374489527,3,2,2,7.0,Need Attention
287420,0.0,0.0,275.0,0.0,1.0,1.647117917974599,3,2,2,7.0,Need Attention
287426,0.0,0.0,260.0,0.0,1.0,1.721290860547135,3,2,2,7.0,Need Attention
287432,0.0,0.0,272.0,0.0,1.0,1.6614288817843688,3,2,2,7.0,Need Attention
287439,0.0,0.0,275.0,0.0,1.0,1.647117917974599,3,2,2,7.0,Need Attention
287451,0.0,0.0,274.0,0.0,1.0,1.6518603548072515,3,2,2,7.0,Need Attention
287456,0.0,0.0,273.0,0.0,1.0,1.6566305933065093,3,2,2,7.0,Need Attention
287457,0.0,0.0,274.0,0.0,1.0,1.6518603548072515,3,2,2,7.0,Need Attention
287460,0.0,0.0,271.0,0.0,1.0,1.6662554715501576,3,2,2,7.0,Need Attention
287466,0.0,0.0,274.0,0.0,1.0,1.6518603548072515,3,2,2,7.0,Need Attention
287469,1.0,1.0,273.0,4500.0,0.055623368012291875,361.63756448292463,3,4,4,11.0,Loyal
287474,0.0,0.0,273.0,0.0,1.0,1.6566305933065093,3,2,2,7.0,Need Attention
287492,0.0,0.0,273.0,0.0,1.0,1.6566305933065093,3,2,2,7.0,Need Attention
287506,0.0,0.0,272.0,0.0,1.0,1.6614288817843688,3,2,2,7.0,Need Attention
287509,2.0,11.0,272.0,30000.0,0.033399426406714804,1814.2408201713113,3,5,5,13.0,Champions
287514,2.0,52.0,272.0,10500.0,0.1576147816199601,2996.781827470558,3,5,4,12.0,Loyal
287517,0.0,0.0,267.0,0.0,1.0,1.6858499771720559,3,2,2,7.0,Need Attention
287525,0.0,0.0,272.0,0.0,1.0,1.6614288817843688,3,2,2,7.0,Need Attention
287555,1.0,255.0,271.0,4500.0,0.7014448728445741,4587.553365736954,3,4,4,11.0,Loyal
287574,3.0,130.0,258.0,8500.0,0.527035308765793,10778.3275168246,3,5,4,12.0,Loyal
287576,0.0,0.0,269.0,0.0,1.0,1.6759945754448822,3,2,2,7.0,Need Attention
287577,0.0,0.0,238.0,0.0,1.0,1.8432534585165965,3,2,2,7.0,Need Attention
287588,1.0,47.0,267.0,10500.0,0.19866930739856756,3067.218323088154,3,4,4,11.0,Loyal
287589,0.0,0.0,268.0,0.0,1.0,1.6809076075952032,3,2,2,7.0,Need Attention
287597,0.0,0.0,269.0,0.0,1.0,1.6759945754448822,3,2,2,7.0,Need Attention
287598,0.0,0.0,269.0,0.0,1.0,1.6759945754448822,3,2,2,7.0,Need Attention
287599,3.0,96.0,269.0,18500.0,0.29037944785044484,12495.040686667273,3,5,5,13.0,Champions
287604,8.0,117.0,267.0,101250.0,0.06748484822247398,34351.00339254856,3,5,5,13.0,Champions
287606,0.0,0.0,267.0,0.0,1.0,1.6858499771720559,3,2,2,7.0,Need Attention
287607,0.0,0.0,269.0,0.0,1.0,1.6759945754448822,3,2,2,7.0,Need Attention
287616,0.0,0.0,268.0,0.0,1.0,1.6809076075952032,3,2,2,7.0,Need Attention
287630,0.0,0.0,261.0,0.0,1.0,1.7161354654047203,3,2,2,7.0,Need Attention
287636,0.0,0.0,257.0,0.0,1.0,1.7369476387667768,3,2,2,7.0,Need Attention
287642,0.0,0.0,266.0,0.0,1.0,1.6908219511750213,3,2,2,7.0,Need Attention
287663,0.0,0.0,253.0,0.0,1.0,1.7582793107379675,3,2,2,7.0,Need Attention
287664,0.0,0.0,150.0,0.0,1.0,2.580374751574582,3,2,2,7.0,Need Attention
287669,1.0,84.0,267.0,4500.0,0.3241249168553764,2145.3090043133175,3,4,4,11.0,Loyal
287670,1.0,65.0,264.0,10500.0,0.2638146926165327,4110.052338079817,3,4,4,11.0,Loyal
287675,0.0,0.0,258.0,0.0,1.0,1.7316966506006186,3,2,2,7.0,Need Attention
287677,0.0,0.0,266.0,0.0,1.0,1.6908219511750213,3,2,2,7.0,Need Attention
287678,7.0,248.0,265.0,16071.42857142857,0.9386645298453085,68059.77957928281,3,5,5,13.0,Champions
287690,0.0,0.0,266.0,0.0,1.0,1.6908219511750213,3,2,2,7.0,Need Attention
287697,0.0,0.0,266.0,0.0,1.0,1.6908219511750213,3,2,2,7.0,Need Attention
287699,0.0,0.0,266.0,0.0,1.0,1.6908219511750213,3,2,2,7.0,Need Attention
287710,2.0,12.0,266.0,10500.0,0.037180742978102074,719.8055211856682,3,5,4,12.0,Loyal
287723,0.0,0.0,266.0,0.0,1.0,1.6908219511750213,3,2,2,7.0,Need Attention
287734,0.0,0.0,157.0,0.0,1.0,2.500208730575901,3,2,3,8.0,Need Attention
287745,0.0,0.0,241.0,0.0,1.0,1.8255963886587412,3,3,3,9.0,Need Attention
287746,0.0,0.0,265.0,0.0,1.0,1.6958237998886436,3,3,3,9.0,Need Attention
287749,0.0,0.0,261.0,0.0,1.0,1.7161354654047203,3,3,3,9.0,Need Attention
287751,0.0,0.0,265.0,0.0,1.0,1.6958237998886436,3,3,3,9.0,Need Attention
287752,0.0,0.0,265.0,0.0,1.0,1.6958237998886436,3,3,3,9.0,Need Attention
287756,0.0,0.0,263.0,0.0,1.0,1.7059182193186022,3,3,3,9.0,Need Attention
287763,0.0,0.0,264.0,0.0,1.0,1.7008557969335638,3,3,3,9.0,Need Attention
287773,0.0,0.0,263.0,0.0,1.0,1.7059182193186022,3,3,3,9.0,Need Attention
287785,0.0,0.0,263.0,0.0,1.0,1.7059182193186022,3,3,3,9.0,Need Attention
287787,0.0,0.0,263.0,0.0,1.0,1.7059182193186022,3,3,3,9.0,Need Attention
287794,1.0,2.0,253.0,30000.0,0.06512318983460426,2998.4335600335185,3,4,5,12.0,Loyal
287807,0.0,0.0,262.0,0.0,1.0,1.711011347493843,3,3,3,9.0,Need Attention
287813,0.0,0.0,258.0,0.0,1.0,1.7316966506006186,3,3,3,9.0,Need Attention
287818,0.0,0.0,169.0,0.0,1.0,2.3740606608609687,3,3,3,9.0,Need Attention
287819,0.0,0.0,232.0,0.0,1.0,1.8796318067252813,3,3,3,9.0,Need Attention
287820,0.0,0.0,183.0,0.0,1.0,2.242432460387889,3,3,3,9.0,Need Attention
287822,0.0,0.0,262.0,0.0,1.0,1.711011347493843,3,3,3,9.0,Need Attention
287832,0.0,0.0,262.0,0.0,1.0,1.711011347493843,3,3,3,9.0,Need Attention
287836,0.0,0.0,261.0,0.0,1.0,1.7161354654047203,3,3,3,9.0,Need Attention
287841,0.0,0.0,261.0,0.0,1.0,1.7161354654047203,3,3,3,9.0,Need Attention
287844,5.0,243.0,259.0,10500.0,0.9244013166681536,33849.22879203724,3,5,4,12.0,Loyal
287857,0.0,0.0,261.0,0.0,1.0,1.7161354654047203,3,3,3,9.0,Need Attention
287862,1.0,4.0,261.0,90000.0,0.06738377958987264,9078.942276494188,3,4,5,12.0,Loyal
287865,0.0,0.0,166.0,0.0,1.0,2.4043573540026375,3,3,3,9.0,Need Attention
287883,0.0,0.0,247.0,0.0,1.0,1.791294859368701,3,3,3,9.0,Need Attention
287887,3.0,29.0,259.0,313066.6666666667,0.03267935763337945,24536.141879405553,3,5,5,13.0,Champions
287898,0.0,0.0,254.0,0.0,1.0,1.7528966147776017,3,3,3,9.0,Need Attention
287899,1.0,134.0,259.0,9975.0,0.48621993499445254,7307.1814708966,3,4,4,11.0,Loyal
287900,0.0,0.0,258.0,0.0,1.0,1.7316966506006186,3,3,3,9.0,Need Attention
287905,1.0,199.0,253.0,4500.0,0.6395381637617374,4419.012377357512,3,4,4,11.0,Loyal
287930,0.0,0.0,258.0,0.0,1.0,1.7316966506006186,3,3,3,9.0,Need Attention
287931,7.0,49.0,257.0,4500.0,0.0018375364478275063,38.247755041994516,3,5,4,12.0,Loyal
287937,0.0,0.0,251.0,0.0,1.0,1.769146160737245,3,3,3,9.0,Need Attention
287941,0.0,0.0,254.0,0.0,1.0,1.7528966147776017,3,3,3,9.0,Need Attention
287944,0.0,0.0,226.0,0.0,1.0,1.9175029711725078,3,3,3,9.0,Need Attention
287951,0.0,0.0,253.0,0.0,1.0,1.7582793107379675,3,3,3,9.0,Need Attention
287956,38.0,255.0,257.0,10466.842105263158,0.9904421363613367,229167.91260297247,3,5,4,12.0,Loyal
287965,0.0,0.0,256.0,0.0,1.0,1.7422310907924774,3,3,3,9.0,Need Attention
287967,2.0,86.0,233.0,20250.0,0.4027894094013843,16714.39578009552,3,5,5,13.0,Champions
287969,0.0,0.0,241.0,0.0,1.0,1.8255963886587412,3,3,3,9.0,Need Attention
287974,0.0,0.0,251.0,0.0,1.0,1.769146160737245,3,3,3,9.0,Need Attention
287976,0.0,0.0,256.0,0.0,1.0,1.7422310907924774,3,3,3,9.0,Need Attention
287979,0.0,0.0,256.0,0.0,1.0,1.7422310907924774,3,3,3,9.0,Need Attention
287995,2.0,18.0,256.0,10500.0,0.0548734215312862,1095.6042972035195,3,5,4,12.0,Loyal
288005,0.0,0.0,255.0,0.0,1.0,1.7475473127904595,3,3,3,9.0,Need Attention
288011,1.0,44.0,255.0,10500.0,0.2000845247959446,3204.712327314028,3,4,4,11.0,Loyal
288014,0.0,0.0,255.0,0.0,1.0,1.7475473127904595,3,3,3,9.0,Need Attention
288023,0.0,0.0,255.0,0.0,1.0,1.7475473127904595,3,3,3,9.0,Need Attention
288028,2.0,158.0,247.0,870556.5,0.6805982266796045,1159217.7349380408,3,5,5,13.0,Champions
288032,0.0,0.0,250.0,0.0,1.0,1.7746309631647335,3,3,3,9.0,Need Attention
288053,0.0,0.0,254.0,0.0,1.0,1.7528966147776017,3,3,3,9.0,Need Attention
288055,0.0,0.0,254.0,0.0,1.0,1.7528966147776017,3,3,3,9.0,Need Attention
288061,2.0,140.0,252.0,10500.0,0.606915799370906,12271.520187234275,3,5,4,12.0,Loyal
288062,0.0,0.0,253.0,0.0,1.0,1.7582793107379675,3,3,3,9.0,Need Attention
288065,0.0,0.0,254.0,0.0,1.0,1.7528966147776017,3,3,3,9.0,Need Attention
288068,6.0,20.0,251.0,8666.666666666666,0.00040140008175741974,14.41763835542383,3,5,4,12.0,Loyal
288079,1.0,146.0,190.0,11664.0,0.6358244357676693,14202.52183713097,3,4,4,11.0,Loyal
288080,0.0,0.0,192.0,0.0,1.0,2.165421168577883,3,3,3,9.0,Need Attention
288086,2.0,165.0,216.0,41250.0,0.7654870232363881,68655.4771896505,3,5,5,13.0,Champions
288104,0.0,0.0,234.0,0.0,1.0,1.8673443044848235,3,3,3,9.0,Need Attention
288105,1.0,9.0,252.0,90000.0,0.08544423642723202,11838.71705820396,3,4,5,12.0,Loyal
288114,0.0,0.0,252.0,0.0,1.0,1.7636957186870403,3,3,3,9.0,Need Attention
288123,0.0,0.0,230.0,0.0,1.0,1.8920851152904412,3,3,3,9.0,Need Attention
288142,0.0,0.0,252.0,0.0,1.0,1.7636957186870403,3,3,3,9.0,Need Attention
288161,0.0,0.0,237.0,0.0,1.0,1.849216661636233,3,3,3,9.0,Need Attention
288162,0.0,0.0,251.0,0.0,1.0,1.769146160737245,3,3,3,9.0,Need Attention
288163,2.0,192.0,250.0,9240.0,0.7649886869341808,13698.739605413963,3,5,4,12.0,Loyal
288166,0.0,0.0,251.0,0.0,1.0,1.769146160737245,3,3,3,9.0,Need Attention
288167,4.0,14.0,251.0,20250.0,0.0036732212382339334,224.1549964267197,3,5,5,13.0,Champions
288188,0.0,0.0,250.0,0.0,1.0,1.7746309631647335,3,3,3,9.0,Need Attention
288189,0.0,0.0,250.0,0.0,1.0,1.7746309631647335,3,3,3,9.0,Need Attention
288216,0.0,0.0,127.0,0.0,1.0,2.8856892976995545,3,3,3,9.0,Need Attention
288219,1.0,23.0,240.0,100000.0,0.1389110439912606,22226.19834802661,3,4,5,12.0,Loyal
288221,0.0,0.0,248.0,0.0,1.0,1.7857049754849994,3,3,3,9.0,Need Attention
288227,1.0,4.0,248.0,4500.0,0.07273450826729538,510.5941213519284,3,4,4,11.0,Loyal
288231,0.0,0.0,206.0,0.0,1.0,2.0558105219411904,3,3,3,9.0,Need Attention
288250,1.0,21.0,239.0,40500.0,0.13264297436823916,8624.028119142633,3,4,5,12.0,Loyal
288263,0.0,0.0,239.0,0.0,1.0,1.8373292692061758,3,3,3,9.0,Need Attention
288268,0.0,0.0,247.0,0.0,1.0,1.791294859368701,3,3,3,9.0,Need Attention
288270,0.0,0.0,247.0,0.0,1.0,1.791294859368701,3,3,3,9.0,Need Attention
288272,0.0,0.0,246.0,0.0,1.0,1.7969204517546724,3,3,3,9.0,Need Attention
288275,4.0,169.0,238.0,5250.0,0.7687563881394904,12692.185962585127,3,5,4,12.0,Loyal
288282,1.0,59.0,246.0,525000.0,0.26460099096426815,217977.80535791273,3,4,5,12.0,Loyal
288283,2.0,119.0,247.0,10500.0,0.5321520317673609,10933.375510655764,3,5,4,12.0,Loyal
288287,0.0,0.0,246.0,0.0,1.0,1.7969204517546724,3,3,3,9.0,Need Attention
288292,0.0,0.0,246.0,0.0,1.0,1.7969204517546724,3,3,3,9.0,Need Attention
288298,0.0,0.0,246.0,0.0,1.0,1.7969204517546724,3,3,3,9.0,Need Attention
288301,0.0,0.0,245.0,0.0,1.0,1.8025821007871579,3,3,3,9.0,Need Attention
288307,1.0,20.0,246.0,30000.0,0.12404256042901357,5839.668874669476,3,4,5,12.0,Loyal
288308,0.0,0.0,246.0,0.0,1.0,1.7969204517546724,3,3,3,9.0,Need Attention
288313,1.0,4.0,246.0,10500.0,0.0736140663384778,1213.150747734561,3,4,4,11.0,Loyal
288318,0.0,0.0,245.0,0.0,1.0,1.8025821007871579,3,3,3,9.0,Need Attention
288319,1.0,3.0,245.0,10500.0,0.07117557212719186,1176.746473091147,3,4,4,11.0,Loyal
288330,4.0,187.0,240.0,20250.0,0.8275166870726791,52342.741740356134,3,5,5,13.0,Champions
288345,0.0,0.0,245.0,0.0,1.0,1.8025821007871579,3,3,3,9.0,Need Attention
288354,46.0,197.0,243.0,19663.043478260868,0.03847130181359267,21072.615306432257,3,5,5,13.0,Champions
288361,0.0,0.0,241.0,0.0,1.0,1.8255963886587412,3,3,3,9.0,Need Attention
288378,0.0,0.0,243.0,0.0,1.0,1.81401498441243,3,3,3,9.0,Need Attention
288382,3.0,141.0,240.0,10500.0,0.6435881724628326,17227.915550214588,3,5,4,12.0,Loyal
288383,0.0,0.0,244.0,0.0,1.0,1.8082801592038134,3,3,3,9.0,Need Attention
288401,0.0,0.0,243.0,0.0,1.0,1.81401498441243,3,3,3,9.0,Need Attention
288405,7.0,167.0,243.0,13714.285714285714,0.6726410668871279,44636.13280362634,3,5,5,13.0,Champions
288407,0.0,0.0,240.0,0.0,1.0,1.8314437065752853,3,3,3,9.0,Need Attention
288409,0.0,0.0,242.0,0.0,1.0,1.8197869385692336,3,3,3,9.0,Need Attention
288422,9.0,229.0,241.0,75066.66666666667,0.9529746280858862,432999.45060223626,3,5,5,13.0,Champions
288437,1.0,98.0,241.0,30000.0,0.40828563367247356,19535.211003493598,3,4,5,12.0,Loyal
288441,0.0,0.0,227.0,0.0,1.0,1.9110834962062941,3,3,3,9.0,Need Attention
288442,0.0,0.0,236.0,0.0,1.0,1.8552192709477044,3,3,3,9.0,Need Attention
288445,4.0,118.0,120.0,20297.5233645,0.9260245240343445,98020.67937832663,3,5,5,13.0,Champions
288463,0.0,0.0,240.0,0.0,1.0,1.8314437065752853,3,3,3,9.0,Need Attention
288484,0.0,0.0,120.0,0.0,1.0,2.9940406832415825,3,3,3,9.0,Need Attention
288488,0.0,0.0,231.0,0.0,1.0,1.885837523013537,3,3,3,9.0,Need Attention
288494,0.0,0.0,239.0,0.0,1.0,1.8373292692061758,3,3,3,9.0,Need Attention
288500,0.0,0.0,239.0,0.0,1.0,1.8373292692061758,3,3,3,9.0,Need Attention
288534,1.0,115.0,237.0,10500.0,0.4680115720375723,7942.582482030646,3,4,4,11.0,Loyal
288545,0.0,0.0,230.0,0.0,1.0,1.8920851152904412,3,3,3,9.0,Need Attention
288549,0.0,0.0,237.0,0.0,1.0,1.849216661636233,3,3,3,9.0,Need Attention
288550,1.0,157.0,219.0,10500.0,0.6090262955110972,10991.542108821512,3,4,4,11.0,Loyal
288553,0.0,0.0,231.0,0.0,1.0,1.885837523013537,3,3,3,9.0,Need Attention
288555,0.0,0.0,236.0,0.0,1.0,1.8552192709477044,3,3,3,9.0,Need Attention
288564,0.0,0.0,236.0,0.0,1.0,1.8552192709477044,3,3,3,9.0,Need Attention
288568,2.0,232.0,236.0,60000.0,0.8553192107754394,104103.33053360337,3,5,5,13.0,Champions
288570,1.0,16.0,236.0,4500.0,0.11743378600593975,857.2402250379732,3,4,4,11.0,Loyal
288579,0.0,0.0,136.0,0.0,1.0,2.7577313883441263,3,3,3,9.0,Need Attention
288586,0.0,0.0,233.0,0.0,1.0,1.8734675405622694,3,3,3,9.0,Need Attention
288596,2.0,201.0,235.0,50250.0,0.8086238938965196,82703.90238755012,3,5,5,13.0,Champions
288600,0.0,0.0,235.0,0.0,1.0,1.8612616841768406,3,3,3,9.0,Need Attention
288603,0.0,0.0,235.0,0.0,1.0,1.8612616841768406,3,3,3,9.0,Need Attention
288621,5.0,94.0,234.0,50100.0,0.203056575249753,38484.900555071494,3,5,5,13.0,Champions
288626,0.0,0.0,234.0,0.0,1.0,1.8673443044848235,3,3,3,9.0,Need Attention
288628,0.0,0.0,226.0,0.0,1.0,1.9175029711725078,3,3,3,9.0,Need Attention
288633,0.0,0.0,233.0,0.0,1.0,1.8734675405622694,3,3,3,9.0,Need Attention
288638,0.0,0.0,169.0,0.0,1.0,2.3740606608609687,3,3,3,9.0,Need Attention
288645,0.0,0.0,211.0,0.0,1.0,2.0193584814131125,3,3,3,9.0,Need Attention
288665,8.0,141.0,232.0,10500.0,0.4274321960230877,25266.849440733087,3,5,4,12.0,Loyal
288668,1.0,184.0,225.0,10500.0,0.6546758394229674,11570.550591080348,3,4,4,11.0,Loyal
288670,0.0,0.0,232.0,0.0,1.0,1.8796318067252813,3,3,3,9.0,Need Attention
288683,0.0,0.0,216.0,0.0,1.0,1.9842016486168894,3,3,3,9.0,Need Attention
288691,0.0,0.0,212.0,0.0,1.0,2.012225775742602,3,3,3,9.0,Need Attention
288693,5.0,111.0,231.0,30000.0,0.3537778185383073,40563.646597452884,3,5,5,13.0,Champions
288703,2.0,22.0,231.0,20250.0,0.0829564701085828,3465.861526975953,3,5,5,13.0,Champions
288710,0.0,0.0,225.0,0.0,1.0,1.9239665424577213,3,3,3,9.0,Need Attention
288713,0.0,0.0,230.0,0.0,1.0,1.8920851152904412,3,3,3,9.0,Need Attention
288720,0.0,0.0,230.0,0.0,1.0,1.8920851152904412,3,3,3,9.0,Need Attention
288724,3.0,90.0,230.0,8500.0,0.3666008441240685,8216.738530801185,3,5,4,12.0,Loyal
288728,0.0,0.0,230.0,0.0,1.0,1.8920851152904412,3,3,3,9.0,Need Attention
288730,0.0,0.0,229.0,0.0,1.0,1.8983750153454146,3,3,3,9.0,Need Attention
288737,0.0,0.0,227.0,0.0,1.0,1.9110834962062941,3,3,3,9.0,Need Attention
288745,1.0,20.0,228.0,10500.0,0.13779651222737,2410.410012745185,3,4,4,11.0,Loyal
288749,0.0,0.0,193.0,0.0,1.0,2.1571969054098235,3,3,3,9.0,Need Attention
288751,0.0,0.0,228.0,0.0,1.0,1.9047076609983409,3,3,3,9.0,Need Attention
288755,0.0,0.0,227.0,0.0,1.0,1.9110834962062941,3,3,3,9.0,Need Attention
288759,0.0,0.0,227.0,0.0,1.0,1.9110834962062941,3,3,3,9.0,Need Attention
288768,0.0,0.0,215.0,0.0,1.0,1.9911327772082736,3,3,3,9.0,Need Attention
288777,1.0,2.0,226.0,1566.0,0.0769724465296657,202.4736670617964,3,4,3,10.0,Loyal
288778,0.0,0.0,161.0,0.0,1.0,2.4566558314414313,3,3,3,9.0,Need Attention
288783,6.0,165.0,224.0,10500.0,0.7828350332794252,37301.14456850356,3,5,4,12.0,Loyal
288793,0.0,0.0,213.0,0.0,1.0,2.0051442942690914,3,3,3,9.0,Need Attention
288798,0.0,0.0,226.0,0.0,1.0,1.9175029711725078,3,3,3,9.0,Need Attention
288799,0.0,0.0,226.0,0.0,1.0,1.9175029711725078,3,3,3,9.0,Need Attention
288813,0.0,0.0,224.0,0.0,1.0,1.9304746730939373,3,3,3,9.0,Need Attention
288816,1.0,181.0,225.0,90000.0,0.648980681101415,98292.34822081543,3,4,5,12.0,Loyal
288818,0.0,0.0,191.0,0.0,1.0,2.1737098196558624,3,3,3,9.0,Need Attention
288819,2.0,23.0,225.0,20250.0,0.09170751725682738,3911.4325455859516,3,5,5,13.0,Champions
288835,1.0,42.0,224.0,10500.0,0.22723207838477047,4029.949678834193,3,4,4,11.0,Loyal
288843,8.0,164.0,220.0,10500.0,0.7627498748414189,47022.996385952356,3,5,4,12.0,Loyal
288846,0.0,0.0,179.0,0.0,1.0,2.27849039894043,3,3,3,9.0,Need Attention
288895,0.0,0.0,224.0,0.0,1.0,1.9304746730939373,3,3,3,9.0,Need Attention
288902,0.0,0.0,219.0,0.0,1.0,1.9637003905074002,3,3,3,9.0,Need Attention
288923,2.0,105.0,220.0,50250.0,0.536860895391108,57824.27976047313,3,5,5,13.0,Champions
288924,0.0,0.0,86.0,0.0,1.0,3.6691946725801428,3,3,3,9.0,Need Attention
288932,2.0,60.0,222.0,30000.0,0.28137283814569536,17966.258340777513,3,5,5,13.0,Champions
288976,0.0,0.0,188.0,0.0,1.0,2.1989698931338624,3,3,3,9.0,Need Attention
288977,0.0,0.0,218.0,0.0,1.0,1.970485978280915,3,3,3,9.0,Need Attention
288989,0.0,0.0,210.0,0.0,1.0,2.0265429783615336,3,3,3,9.0,Need Attention
288990,0.0,0.0,219.0,0.0,1.0,1.9637003905074002,3,3,3,9.0,Need Attention
288993,0.0,0.0,181.0,0.0,1.0,2.260314164609863,3,3,3,9.0,Need Attention
288994,0.0,0.0,218.0,0.0,1.0,1.970485978280915,3,3,3,9.0,Need Attention
289017,0.0,0.0,219.0,0.0,1.0,1.9637003905074002,3,3,3,9.0,Need Attention
289024,0.0,0.0,219.0,0.0,1.0,1.9637003905074002,3,3,3,9.0,Need Attention
289025,0.0,0.0,218.0,0.0,1.0,1.970485978280915,3,3,3,9.0,Need Attention
289028,0.0,0.0,206.0,0.0,1.0,2.0558105219411904,3,3,3,9.0,Need Attention
289029,1.0,10.0,219.0,10500.0,0.10815309203315383,1951.9177973818669,3,4,4,11.0,Loyal
289037,2.0,156.0,217.0,20250.0,0.7395010494494771,32443.89134960813,3,5,5,13.0,Champions
289048,0.0,0.0,217.0,0.0,1.0,1.9773195579149554,3,3,3,9.0,Need Attention
289054,1.0,7.0,218.0,30000.0,0.09816188638680118,5078.834580985501,3,4,5,12.0,Loyal
289060,3.0,113.0,216.0,76400.0,0.5714966638574024,120932.70904836328,3,5,5,13.0,Champions
289062,1.0,42.0,217.0,4500.0,0.23613393965849186,1840.0101922857475,3,4,4,11.0,Loyal
289072,0.0,0.0,192.0,0.0,1.0,2.165421168577883,3,3,3,9.0,Need Attention
289073,12.0,193.0,216.0,44500.0,0.925798545619597,351912.2820084751,3,5,5,13.0,Champions
289077,9.0,193.0,217.0,56833.333333333336,0.9221838599782242,344758.64687877696,3,5,5,13.0,Champions
289079,0.0,0.0,217.0,0.0,1.0,1.9773195579149554,3,3,3,9.0,Need Attention
289081,0.0,0.0,217.0,0.0,1.0,1.9773195579149554,3,3,3,9.0,Need Attention
289083,1.0,36.0,217.0,10500.0,0.21157056331107352,3845.506352398514,3,4,4,11.0,Loyal
289096,0.0,0.0,216.0,0.0,1.0,1.9842016486168894,3,3,3,9.0,Need Attention
289098,0.0,0.0,216.0,0.0,1.0,1.9842016486168894,3,3,3,9.0,Need Attention
289102,10.0,215.0,216.0,52950.0,0.9708389586177342,372595.01258717035,3,5,5,13.0,Champions
289107,0.0,0.0,185.0,0.0,1.0,2.2248380543413915,3,3,3,9.0,Need Attention
289109,2.0,10.0,215.0,4500.0,0.054954542682139305,539.7626905344326,3,5,4,12.0,Loyal
289111,0.0,0.0,215.0,0.0,1.0,1.9911327772082736,3,3,3,9.0,Need Attention
289112,0.0,0.0,176.0,0.0,1.0,2.306323428432974,3,3,3,9.0,Need Attention
289116,0.0,0.0,106.0,0.0,1.0,3.238226433884903,3,3,3,9.0,Need Attention
289139,2.0,88.0,209.0,10500.0,0.4786411898581177,11210.44826424663,3,5,4,12.0,Loyal
289142,0.0,0.0,212.0,0.0,1.0,2.012225775742602,3,3,3,9.0,Need Attention
289151,1.0,22.0,213.0,90000.0,0.15903205268559803,25128.277201008677,3,4,5,12.0,Loyal
289154,0.0,0.0,213.0,0.0,1.0,2.0051442942690914,3,3,3,9.0,Need Attention
289156,1.0,2.0,213.0,10500.0,0.08386485960007338,1546.3145563143291,3,4,4,11.0,Loyal
289159,0.0,0.0,213.0,0.0,1.0,2.0051442942690914,3,3,3,9.0,Need Attention
289160,2.0,190.0,213.0,20250.0,0.8243348690240203,36691.48306950565,3,5,5,13.0,Champions
289167,2.0,92.0,213.0,10500.0,0.4892467198698567,11292.214819752637,3,5,4,12.0,Loyal
289176,2.0,8.0,212.0,10500.0,0.050797131976613404,1176.7165955246728,3,5,4,12.0,Loyal
289186,0.0,0.0,212.0,0.0,1.0,2.012225775742602,3,3,3,9.0,Need Attention
289191,0.0,0.0,212.0,0.0,1.0,2.012225775742602,3,3,3,9.0,Need Attention
289193,1.0,85.0,212.0,10500.0,0.41277286034324145,7638.327562094666,3,4,4,11.0,Loyal
289200,1.0,9.0,211.0,30000.0,0.11017161427884051,5845.148960470856,3,4,5,12.0,Loyal
289204,4.0,161.0,211.0,4500.0,0.8188026887707814,12738.816920321524,3,5,4,12.0,Loyal
289208,4.0,132.0,211.0,30375.0,0.6793250840630939,71331.10495642886,3,5,5,13.0,Champions
289214,0.0,0.0,210.0,0.0,1.0,2.0265429783615336,3,3,3,9.0,Need Attention
289218,0.0,0.0,108.0,0.0,1.0,3.2008375389529005,3,3,3,9.0,Need Attention
289221,0.0,0.0,206.0,0.0,1.0,2.0558105219411904,3,3,3,9.0,Need Attention
289222,1.0,38.0,181.0,5000.0,0.27165479096068146,2697.75458614059,3,4,4,11.0,Loyal
289227,0.0,0.0,211.0,0.0,1.0,2.0193584814131125,3,3,3,9.0,Need Attention
289228,0.0,0.0,210.0,0.0,1.0,2.0265429783615336,3,3,3,9.0,Need Attention
289229,0.0,0.0,210.0,0.0,1.0,2.0265429783615336,3,3,3,9.0,Need Attention
289231,3.0,170.0,210.0,10500.0,0.8323685380959861,24744.525954096036,3,5,4,12.0,Loyal
289232,0.0,0.0,211.0,0.0,1.0,2.0193584814131125,3,3,3,9.0,Need Attention
289239,0.0,0.0,210.0,0.0,1.0,2.0265429783615336,3,3,3,9.0,Need Attention
