payment_date,acc_id,sms_volume,product_name,amount,uid,credit_type
2025-04-18,ACC019040,50000,"Email Pack 50,000",1222.2,PAY00039293,Email
2020-08-11,ACC019041,50000,"SMS Pack 50,000",6161.31,PAY00039294,SMS
2020-11-11,ACC019041,500000,"Email Pack 500,000",8146.22,PAY00039295,Email
2020-12-02,ACC019041,50000,"SMS Pack 50,000",6100.18,PAY00039296,SMS
2021-02-06,ACC019041,100000,"SMS Pack 100,000",9998.57,PAY00039297,SMS
2021-03-27,ACC019041,500000,"Email Pack 500,000",6951.83,PAY00039298,Email
2021-05-13,ACC019041,50000,"SMS Pack 50,000",5154.13,PAY00039299,SMS
2021-07-06,ACC019041,500000,"Email Pack 500,000",7990.24,PAY00039300,Email
2021-12-09,ACC019041,50000,"SMS Pack 50,000",5622.13,PAY00039301,SMS
2021-12-17,ACC019041,50000,"SMS Pack 50,000",5585.13,PAY00039302,SMS
2022-03-07,ACC019041,100000,"SMS Pack 100,000",10493.57,PAY00039303,SMS
2022-08-07,ACC019041,500000,"Email Pack 500,000",7039.82,PAY00039304,Email
2022-08-17,ACC019041,10000,"SMS Premium 10,000",2583.46,PAY00039305,SMS
2023-03-28,ACC019041,50000,"SMS Pack 50,000",5296.54,PAY00039306,SMS
2023-05-08,ACC019041,100000,"SMS Pack 100,000",9392.51,PAY00039307,SMS
2023-05-19,ACC019041,100000,"SMS Pack 100,000",9924.57,PAY00039308,SMS
2023-07-19,ACC019041,500000,"Email Pack 500,000",6929.44,PAY00039309,Email
2023-07-31,ACC019041,500000,"Email Pack 500,000",8236.93,PAY00039310,Email
2023-10-09,ACC019041,500000,"Email Pack 500,000",7726.3,PAY00039311,Email
2023-11-05,ACC019041,100000,"SMS Pack 100,000",9615.56,PAY00039312,SMS
2024-01-13,ACC019041,500000,"Email Pack 500,000",7262.27,PAY00039313,Email
2024-03-18,ACC019041,500000,"Email Pack 500,000",7270.23,PAY00039314,Email
2024-11-28,ACC019041,100000,"SMS Pack 100,000",9637.02,PAY00039315,SMS
2025-05-02,ACC019041,500000,"Email Pack 500,000",8358.49,PAY00039316,Email
2025-06-01,ACC019041,500000,"Email Pack 500,000",7013.28,PAY00039317,Email
2025-06-03,ACC019041,500000,"Email Pack 500,000",8098.82,PAY00039318,Email
2025-06-22,ACC019041,500000,"Email Pack 500,000",7408.65,PAY00039319,Email
2025-07-03,ACC019041,500000,"Email Pack 500,000",6912.76,PAY00039320,Email
2025-08-23,ACC019042,1000,"SMS Pack 1,000",204.22,PAY00039321,SMS
2021-04-23,ACC019043,5000,"SMS Pack 5,000",835.84,PAY00039322,SMS
2021-10-28,ACC019043,5000,"SMS Pack 5,000",749.87,PAY00039323,SMS
2022-06-19,ACC019043,5000,"SMS Pack 5,000",823.86,PAY00039324,SMS
2022-07-10,ACC019043,5000,"SMS Pack 5,000",689.03,PAY00039325,SMS
2023-07-27,ACC019043,5000,"SMS Pack 5,000",734.3,PAY00039326,SMS
2024-01-17,ACC019043,5000,"SMS Pack 5,000",711.51,PAY00039327,SMS
2024-04-06,ACC019043,5000,"SMS Pack 5,000",782.94,PAY00039328,SMS
2024-10-10,ACC019043,5000,"SMS Pack 5,000",681.44,PAY00039329,SMS
2025-02-26,ACC019043,5000,"SMS Pack 5,000",780.5,PAY00039330,SMS
2025-04-17,ACC019043,5000,"SMS Pack 5,000",706.29,PAY00039331,SMS
2022-08-16,ACC019044,10000,"SMS Premium 10,000",2921.57,PAY00039332,SMS
2022-08-17,ACC019044,50000,"SMS Pack 50,000",6190.26,PAY00039333,SMS
2023-04-27,ACC019044,10000,"SMS Premium 10,000",2856.87,PAY00039334,SMS
2023-07-15,ACC019044,50000,"SMS Pack 50,000",5582.49,PAY00039335,SMS
2023-10-15,ACC019044,30000,"SMS Pack 30,000",4042.5,PAY00039336,SMS
2023-11-25,ACC019044,30000,"SMS Pack 30,000",3527.9,PAY00039337,SMS
2024-01-05,ACC019044,30000,"SMS Pack 30,000",3828.55,PAY00039338,SMS
2024-03-07,ACC019044,10000,"SMS Premium 10,000",2749.75,PAY00039339,SMS
2024-03-17,ACC019044,50000,"SMS Pack 50,000",5829.49,PAY00039340,SMS
2024-10-12,ACC019044,30000,"SMS Pack 30,000",3692.26,PAY00039341,SMS
2024-10-24,ACC019044,10000,"SMS Premium 10,000",3007.97,PAY00039342,SMS
2025-03-22,ACC019044,50000,"SMS Pack 50,000",6237.2,PAY00039343,SMS
2025-04-21,ACC019044,50000,"SMS Pack 50,000",5326.95,PAY00039344,SMS
2025-09-25,ACC019044,50000,"SMS Pack 50,000",5168.52,PAY00039345,SMS
2025-10-02,ACC019044,50000,"SMS Pack 50,000",5823.29,PAY00039346,SMS
2023-01-08,ACC019045,3000,"SMS Pack 3,000",464.82,PAY00039347,SMS
2023-05-10,ACC019045,3000,"SMS Pack 3,000",491.69,PAY00039348,SMS
2023-07-04,ACC019045,5000,"SMS Premium 5,000",1525.5,PAY00039349,SMS
2023-08-11,ACC019045,50000,"Email Pack 50,000",1183.01,PAY00039350,Email
2023-10-09,ACC019045,100000,"Email Pack 100,000",1917.76,PAY00039351,Email
2024-01-20,ACC019045,3000,"SMS Pack 3,000",432.76,PAY00039352,SMS
2024-07-10,ACC019045,3000,"SMS Pack 3,000",465.59,PAY00039353,SMS
2024-11-23,ACC019045,5000,"SMS Premium 5,000",1517.67,PAY00039354,SMS
2025-02-16,ACC019045,3000,"SMS Pack 3,000",446.87,PAY00039355,SMS
2025-09-12,ACC019045,5000,"SMS Pack 5,000",772.54,PAY00039356,SMS
2023-11-22,ACC019046,1000,"SMS Pack 1,000",170.2,PAY00039357,SMS
2025-09-20,ACC019046,1000,"SMS Pack 1,000",175.93,PAY00039358,SMS
2020-07-19,ACC019047,30000,"SMS Pack 30,000",3406.46,PAY00039359,SMS
2020-08-22,ACC019047,500000,"Email Pack 500,000",7317.93,PAY00039360,Email
2020-10-22,ACC019047,10000,"SMS Premium 10,000",2684.5,PAY00039361,SMS
2020-10-30,ACC019047,500000,"Email Pack 500,000",7163.94,PAY00039362,Email
2020-12-20,ACC019047,30000,"SMS Pack 30,000",4062.75,PAY00039363,SMS
2021-05-25,ACC019047,50000,"SMS Pack 50,000",5932.99,PAY00039364,SMS
2021-06-23,ACC019047,10000,"SMS Premium 10,000",2837.04,PAY00039365,SMS
2021-06-27,ACC019047,30000,"SMS Pack 30,000",3787.58,PAY00039366,SMS
2021-06-28,ACC019047,30000,"SMS Pack 30,000",3687.58,PAY00039367,SMS
2021-07-10,ACC019047,50000,"SMS Pack 50,000",5407.41,PAY00039368,SMS
2022-03-01,ACC019047,30000,"SMS Pack 30,000",3833.07,PAY00039369,SMS
2022-04-24,ACC019047,30000,"SMS Pack 30,000",3555.37,PAY00039370,SMS
2023-06-26,ACC019047,30000,"SMS Pack 30,000",3945.54,PAY00039371,SMS
2023-09-22,ACC019047,50000,"SMS Pack 50,000",5295.15,PAY00039372,SMS
2024-04-10,ACC019047,30000,"SMS Pack 30,000",3499.87,PAY00039373,SMS
2024-11-10,ACC019047,30000,"SMS Pack 30,000",3956.01,PAY00039374,SMS
2025-05-01,ACC019047,500000,"Email Pack 500,000",8135.37,PAY00039375,Email
2025-05-15,ACC019047,50000,"SMS Pack 50,000",5404.67,PAY00039376,SMS
2021-02-21,ACC019048,1000,"SMS Pack 1,000",180.28,PAY00039377,SMS
2023-07-01,ACC019048,1000,"SMS Pack 1,000",194.28,PAY00039378,SMS
2023-10-04,ACC019048,1000,"SMS Pack 1,000",183.41,PAY00039379,SMS
2022-04-15,ACC019049,1000,"SMS Pack 1,000",188.5,PAY00039380,SMS
2023-08-31,ACC019049,1000,"SMS Pack 1,000",188.22,PAY00039381,SMS
2023-02-18,ACC019050,3000,"SMS Pack 3,000",459.51,PAY00039382,SMS
2023-08-28,ACC019050,3000,"SMS Pack 3,000",445.98,PAY00039383,SMS
2023-09-04,ACC019050,3000,"SMS Pack 3,000",449.44,PAY00039384,SMS
2024-06-22,ACC019051,5000,"SMS Pack 5,000",706.7,PAY00039385,SMS
2023-11-13,ACC019053,3000,"SMS Pack 3,000",425.92,PAY00039386,SMS
2022-01-14,ACC019054,30000,"SMS Pack 30,000",3856.63,PAY00039387,SMS
2022-06-24,ACC019054,10000,"SMS Pack 10,000",1531.64,PAY00039388,SMS
2022-10-01,ACC019054,10000,"SMS Pack 10,000",1382.58,PAY00039389,SMS
2023-11-03,ACC019054,30000,"SMS Pack 30,000",4060.0,PAY00039390,SMS
2024-09-22,ACC019054,10000,"SMS Pack 10,000",1489.48,PAY00039391,SMS
2024-10-06,ACC019054,10000,"SMS Pack 10,000",1310.43,PAY00039392,SMS
2025-04-20,ACC019054,10000,"SMS Pack 10,000",1405.09,PAY00039393,SMS
2025-04-25,ACC019054,10000,"SMS Pack 10,000",1537.29,PAY00039394,SMS
2025-07-03,ACC019054,10000,"SMS Premium 10,000",2958.1,PAY00039395,SMS
2025-09-06,ACC019054,30000,"SMS Pack 30,000",3729.69,PAY00039396,SMS
2021-02-12,ACC019055,30000,"SMS Pack 30,000",4082.7,PAY00039397,SMS
2021-05-13,ACC019055,10000,"SMS Premium 10,000",3047.17,PAY00039398,SMS
2021-06-20,ACC019055,500000,"Email Pack 500,000",8076.4,PAY00039399,Email
2021-08-10,ACC019055,10000,"SMS Pack 10,000",1382.42,PAY00039400,SMS
2021-09-10,ACC019055,500000,"Email Pack 500,000",8269.58,PAY00039401,Email
2021-09-15,ACC019055,10000,"SMS Pack 10,000",1485.32,PAY00039402,SMS
2021-12-03,ACC019055,10000,"SMS Pack 10,000",1449.94,PAY00039403,SMS
2022-01-15,ACC019055,500000,"Email Pack 500,000",6848.62,PAY00039404,Email
2022-03-04,ACC019055,30000,"SMS Pack 30,000",4186.37,PAY00039405,SMS
2022-03-31,ACC019055,10000,"SMS Pack 10,000",1469.02,PAY00039406,SMS
2022-05-12,ACC019055,10000,"SMS Pack 10,000",1431.51,PAY00039407,SMS
2022-08-29,ACC019055,30000,"SMS Pack 30,000",3720.99,PAY00039408,SMS
2022-12-15,ACC019055,500000,"Email Pack 500,000",7594.88,PAY00039409,Email
2023-01-21,ACC019055,500000,"Email Pack 500,000",6802.8,PAY00039410,Email
2023-03-28,ACC019055,10000,"SMS Premium 10,000",3038.39,PAY00039411,SMS
2023-12-15,ACC019055,10000,"SMS Premium 10,000",3041.84,PAY00039412,SMS
2024-04-22,ACC019055,500000,"Email Pack 500,000",8283.17,PAY00039413,Email
2024-05-19,ACC019055,500000,"Email Pack 500,000",8261.99,PAY00039414,Email
2024-08-13,ACC019055,500000,"Email Pack 500,000",6921.15,PAY00039415,Email
2024-09-29,ACC019055,30000,"SMS Pack 30,000",3451.97,PAY00039416,SMS
2024-12-16,ACC019055,30000,"SMS Pack 30,000",3584.18,PAY00039417,SMS
2025-04-02,ACC019055,30000,"SMS Pack 30,000",3651.68,PAY00039418,SMS
2025-04-08,ACC019055,30000,"SMS Pack 30,000",4019.69,PAY00039419,SMS
2025-07-29,ACC019055,10000,"SMS Pack 10,000",1395.5,PAY00039420,SMS
2025-10-11,ACC019055,30000,"SMS Pack 30,000",3786.8,PAY00039421,SMS
2023-02-21,ACC019056,1000,"SMS Premium 1,000",379.4,PAY00039422,SMS
2023-07-08,ACC019056,1000,"SMS Pack 1,000",207.45,PAY00039423,SMS
2024-02-05,ACC019056,1000,"SMS Premium 1,000",362.62,PAY00039424,SMS
2025-12-13,ACC019057,5000,"SMS Pack 5,000",690.37,PAY00039425,SMS
2022-02-16,ACC019058,10000,"SMS Pack 10,000",1279.12,PAY00039426,SMS
2022-09-21,ACC019058,10000,"SMS Pack 10,000",1318.05,PAY00039427,SMS
2022-11-19,ACC019058,10000,"SMS Pack 10,000",1501.67,PAY00039428,SMS
2023-04-27,ACC019058,30000,"SMS Pack 30,000",3593.82,PAY00039429,SMS
2023-09-24,ACC019058,30000,"SMS Pack 30,000",3548.42,PAY00039430,SMS
2023-09-29,ACC019058,10000,"SMS Pack 10,000",1403.25,PAY00039431,SMS
2024-01-29,ACC019058,30000,"SMS Pack 30,000",3469.2,PAY00039432,SMS
2024-02-10,ACC019058,10000,"SMS Pack 10,000",1482.32,PAY00039433,SMS
2024-06-27,ACC019058,30000,"SMS Pack 30,000",4104.51,PAY00039434,SMS
2024-12-06,ACC019058,10000,"SMS Pack 10,000",1432.29,PAY00039435,SMS
2025-03-15,ACC019058,30000,"SMS Pack 30,000",3873.19,PAY00039436,SMS
2025-09-14,ACC019058,10000,"SMS Premium 10,000",2613.27,PAY00039437,SMS
2025-03-30,ACC019059,1000,"SMS Pack 1,000",181.49,PAY00039438,SMS
2021-08-29,ACC019060,3000,"SMS Pack 3,000",432.14,PAY00039439,SMS
2021-05-24,ACC019061,5000,"SMS Pack 5,000",762.12,PAY00039440,SMS
2021-07-13,ACC019061,5000,"SMS Pack 5,000",690.13,PAY00039441,SMS
2021-10-24,ACC019061,5000,"SMS Pack 5,000",784.99,PAY00039442,SMS
2022-03-30,ACC019061,5000,"SMS Pack 5,000",825.85,PAY00039443,SMS
2021-08-24,ACC019062,1000,"SMS Pack 1,000",200.15,PAY00039444,SMS
2024-02-10,ACC019062,1000,"SMS Premium 1,000",389.19,PAY00039445,SMS
2023-12-06,ACC019063,1000,"SMS Premium 1,000",342.69,PAY00039446,SMS
2023-04-26,ACC019064,1000,"SMS Premium 1,000",338.22,PAY00039447,SMS
2024-04-29,ACC019064,1000,"SMS Pack 1,000",184.7,PAY00039448,SMS
2024-11-29,ACC019064,1000,"SMS Pack 1,000",173.01,PAY00039449,SMS
2025-08-31,ACC019065,3000,"SMS Pack 3,000",511.33,PAY00039450,SMS
2025-11-28,ACC019065,3000,"SMS Pack 3,000",478.0,PAY00039451,SMS
2025-12-20,ACC019065,3000,"SMS Pack 3,000",501.77,PAY00039452,SMS
2021-10-19,ACC019066,3000,"SMS Pack 3,000",456.22,PAY00039453,SMS
2025-09-13,ACC019066,3000,"SMS Pack 3,000",444.49,PAY00039454,SMS
2021-07-01,ACC019068,5000,"SMS Pack 5,000",707.99,PAY00039455,SMS
2021-10-11,ACC019068,5000,"SMS Pack 5,000",811.83,PAY00039456,SMS
2022-08-13,ACC019068,5000,"SMS Pack 5,000",823.16,PAY00039457,SMS
2025-01-17,ACC019068,5000,"SMS Pack 5,000",749.12,PAY00039458,SMS
2025-05-18,ACC019068,5000,"SMS Pack 5,000",730.83,PAY00039459,SMS
2025-12-30,ACC019068,5000,"SMS Pack 5,000",824.7,PAY00039460,SMS
2020-05-26,ACC019071,10000,"SMS Premium 10,000",3125.23,PAY00039461,SMS
2020-12-10,ACC019071,10000,"SMS Pack 10,000",1412.62,PAY00039462,SMS
2021-03-31,ACC019071,5000,"SMS Pack 5,000",688.66,PAY00039463,SMS
2021-05-05,ACC019071,5000,"SMS Pack 5,000",692.6,PAY00039464,SMS
2021-10-20,ACC019071,10000,"SMS Pack 10,000",1339.26,PAY00039465,SMS
2021-12-18,ACC019071,5000,"SMS Pack 5,000",715.58,PAY00039466,SMS
2022-03-13,ACC019071,10000,"SMS Pack 10,000",1276.22,PAY00039467,SMS
2023-03-12,ACC019071,5000,"SMS Pack 5,000",770.86,PAY00039468,SMS
2023-05-23,ACC019071,5000,"SMS Pack 5,000",752.46,PAY00039469,SMS
2023-08-24,ACC019071,10000,"SMS Pack 10,000",1310.27,PAY00039470,SMS
2024-03-29,ACC019071,5000,"SMS Pack 5,000",693.7,PAY00039471,SMS
2024-04-20,ACC019071,5000,"SMS Pack 5,000",691.61,PAY00039472,SMS
2024-05-27,ACC019071,10000,"SMS Pack 10,000",1383.04,PAY00039473,SMS
2024-06-15,ACC019071,5000,"SMS Pack 5,000",748.83,PAY00039474,SMS
2024-06-19,ACC019071,10000,"SMS Pack 10,000",1533.86,PAY00039475,SMS
2024-07-09,ACC019071,5000,"SMS Pack 5,000",809.69,PAY00039476,SMS
2024-07-22,ACC019071,10000,"SMS Pack 10,000",1432.17,PAY00039477,SMS
2024-07-27,ACC019071,10000,"SMS Pack 10,000",1379.4,PAY00039478,SMS
2024-08-14,ACC019071,5000,"SMS Pack 5,000",693.56,PAY00039479,SMS
2024-09-18,ACC019071,10000,"SMS Pack 10,000",1463.92,PAY00039480,SMS
2024-10-14,ACC019071,10000,"SMS Premium 10,000",3017.79,PAY00039481,SMS
2024-10-21,ACC019071,5000,"SMS Pack 5,000",756.6,PAY00039482,SMS
2024-12-16,ACC019071,5000,"SMS Pack 5,000",832.84,PAY00039483,SMS
2025-01-20,ACC019071,10000,"SMS Pack 10,000",1284.67,PAY00039484,SMS
2025-01-28,ACC019071,10000,"SMS Premium 10,000",2773.65,PAY00039485,SMS
2025-05-12,ACC019071,10000,"SMS Pack 10,000",1321.56,PAY00039486,SMS
2025-06-06,ACC019071,10000,"SMS Premium 10,000",2798.22,PAY00039487,SMS
2025-07-01,ACC019071,10000,"SMS Pack 10,000",1390.98,PAY00039488,SMS
2025-10-05,ACC019071,5000,"SMS Pack 5,000",691.52,PAY00039489,SMS
2025-10-09,ACC019071,5000,"SMS Pack 5,000",742.78,PAY00039490,SMS
2020-07-05,ACC019075,1000,"SMS Pack 1,000",190.05,PAY00039491,SMS
2022-03-19,ACC019075,1000,"SMS Pack 1,000",191.21,PAY00039492,SMS
2022-07-09,ACC019075,1000,"SMS Pack 1,000",201.99,PAY00039493,SMS
2023-06-18,ACC019075,1000,"SMS Premium 1,000",369.7,PAY00039494,SMS
2021-04-06,ACC019076,5000,"SMS Pack 5,000",759.14,PAY00039495,SMS
2022-10-26,ACC019076,5000,"SMS Pack 5,000",702.13,PAY00039496,SMS
2025-03-27,ACC019076,5000,"SMS Pack 5,000",684.16,PAY00039497,SMS
2025-03-19,ACC019079,3000,"SMS Pack 3,000",495.26,PAY00039498,SMS
2025-12-02,ACC019079,3000,"SMS Pack 3,000",522.26,PAY00039499,SMS
2025-10-16,ACC019082,1000,"SMS Pack 1,000",174.21,PAY00039500,SMS
2025-09-13,ACC019083,3000,"SMS Pack 3,000",451.18,PAY00039501,SMS
2022-11-30,ACC019084,3000,"SMS Pack 3,000",517.28,PAY00039502,SMS
2022-09-17,ACC019085,5000,"SMS Premium 5,000",1597.11,PAY00039503,SMS
2024-01-23,ACC019085,3000,"SMS Pack 3,000",515.02,PAY00039504,SMS
2024-04-09,ACC019085,3000,"SMS Pack 3,000",458.5,PAY00039505,SMS
2023-11-09,ACC019086,100000,"Email Pack 100,000",1854.56,PAY00039506,Email
2024-01-04,ACC019086,3000,"SMS Pack 3,000",470.06,PAY00039507,SMS
2024-02-29,ACC019086,100000,"Email Pack 100,000",1870.61,PAY00039508,Email
2024-12-07,ACC019086,100000,"Email Pack 100,000",2059.78,PAY00039509,Email
2025-02-08,ACC019086,100000,"Email Pack 100,000",1707.43,PAY00039510,Email
2025-07-09,ACC019086,3000,"SMS Pack 3,000",486.33,PAY00039511,SMS
2025-09-21,ACC019086,3000,"SMS Pack 3,000",517.19,PAY00039512,SMS
2025-10-10,ACC019086,5000,"SMS Pack 5,000",836.1,PAY00039513,SMS
2025-12-02,ACC019086,3000,"SMS Pack 3,000",500.0,PAY00039514,SMS
2023-05-21,ACC019087,10000,"Email Pack 10,000",312.24,PAY00039515,Email
2024-06-10,ACC019087,10000,"Email Pack 10,000",255.31,PAY00039516,Email
2025-08-10,ACC019087,1000,"SMS Pack 1,000",208.23,PAY00039517,SMS
2020-11-08,ACC019088,1000,"SMS Pack 1,000",186.95,PAY00039518,SMS
2022-02-27,ACC019088,1000,"SMS Pack 1,000",192.73,PAY00039519,SMS
2022-07-24,ACC019088,1000,"SMS Pack 1,000",179.44,PAY00039520,SMS
2023-03-09,ACC019088,1000,"SMS Pack 1,000",179.97,PAY00039521,SMS
2023-04-11,ACC019088,1000,"SMS Pack 1,000",177.3,PAY00039522,SMS
2022-12-15,ACC019089,5000,"SMS Premium 5,000",1565.87,PAY00039523,SMS
2024-06-17,ACC019089,5000,"SMS Premium 5,000",1733.82,PAY00039524,SMS
2025-02-05,ACC019089,3000,"SMS Pack 3,000",497.36,PAY00039525,SMS
2024-07-15,ACC019092,10000,"SMS Premium 10,000",2592.2,PAY00039526,SMS
2025-04-09,ACC019092,10000,"SMS Premium 10,000",2610.26,PAY00039527,SMS
2025-10-13,ACC019092,500000,"Email Pack 500,000",6797.05,PAY00039528,Email
2025-10-15,ACC019092,10000,"SMS Pack 10,000",1526.99,PAY00039529,SMS
2025-11-25,ACC019092,5000,"SMS Pack 5,000",779.29,PAY00039530,SMS
2025-12-13,ACC019092,10000,"SMS Pack 10,000",1292.05,PAY00039531,SMS
2024-01-02,ACC019093,5000,"SMS Pack 5,000",697.59,PAY00039532,SMS
2024-05-14,ACC019093,10000,"SMS Premium 10,000",3116.88,PAY00039533,SMS
2025-01-01,ACC019093,5000,"SMS Pack 5,000",788.6,PAY00039534,SMS
2025-03-06,ACC019093,10000,"SMS Pack 10,000",1449.31,PAY00039535,SMS
2025-08-23,ACC019093,5000,"SMS Pack 5,000",709.37,PAY00039536,SMS
2025-10-18,ACC019093,5000,"SMS Pack 5,000",685.84,PAY00039537,SMS
2024-06-07,ACC019094,5000,"SMS Premium 5,000",1485.7,PAY00039538,SMS
2020-06-27,ACC019095,10000,"Email Pack 10,000",298.12,PAY00039539,Email
2020-11-18,ACC019095,1000,"SMS Pack 1,000",180.32,PAY00039540,SMS
2021-09-06,ACC019095,10000,"Email Pack 10,000",287.44,PAY00039541,Email
2023-02-19,ACC019095,1000,"SMS Pack 1,000",173.19,PAY00039542,SMS
2023-10-08,ACC019095,1000,"SMS Pack 1,000",203.03,PAY00039543,SMS
2024-03-15,ACC019095,1000,"SMS Pack 1,000",200.07,PAY00039544,SMS
2025-01-24,ACC019095,1000,"SMS Premium 1,000",342.2,PAY00039545,SMS
2022-02-08,ACC019096,1000,"SMS Pack 1,000",177.69,PAY00039546,SMS
2023-12-23,ACC019096,1000,"SMS Premium 1,000",389.32,PAY00039547,SMS
2020-01-18,ACC019097,10000,"SMS Pack 10,000",1456.35,PAY00039548,SMS
2020-02-28,ACC019097,30000,"SMS Pack 30,000",3756.14,PAY00039549,SMS
2020-03-14,ACC019097,10000,"SMS Pack 10,000",1416.51,PAY00039550,SMS
2021-04-09,ACC019097,10000,"SMS Premium 10,000",2904.78,PAY00039551,SMS
2021-08-02,ACC019097,30000,"SMS Pack 30,000",3931.12,PAY00039552,SMS
2021-09-02,ACC019097,30000,"SMS Pack 30,000",3780.18,PAY00039553,SMS
2021-09-03,ACC019097,10000,"SMS Pack 10,000",1504.99,PAY00039554,SMS
2021-09-12,ACC019097,30000,"SMS Pack 30,000",4079.71,PAY00039555,SMS
2021-09-17,ACC019097,10000,"SMS Pack 10,000",1376.73,PAY00039556,SMS
2021-10-17,ACC019097,30000,"SMS Pack 30,000",3990.14,PAY00039557,SMS
2021-12-17,ACC019097,10000,"SMS Pack 10,000",1288.77,PAY00039558,SMS
2022-04-15,ACC019097,10000,"SMS Pack 10,000",1549.91,PAY00039559,SMS
2022-05-06,ACC019097,10000,"SMS Premium 10,000",2604.88,PAY00039560,SMS
2022-05-24,ACC019097,30000,"SMS Pack 30,000",3745.35,PAY00039561,SMS
2022-08-29,ACC019097,30000,"SMS Pack 30,000",3618.61,PAY00039562,SMS
2022-10-12,ACC019097,30000,"SMS Pack 30,000",3452.17,PAY00039563,SMS
2022-12-17,ACC019097,10000,"SMS Premium 10,000",2546.8,PAY00039564,SMS
2022-12-26,ACC019097,10000,"SMS Premium 10,000",2722.21,PAY00039565,SMS
2022-12-28,ACC019097,10000,"SMS Pack 10,000",1323.52,PAY00039566,SMS
2023-01-19,ACC019097,10000,"SMS Pack 10,000",1525.78,PAY00039567,SMS
2023-04-01,ACC019097,10000,"SMS Premium 10,000",2921.88,PAY00039568,SMS
2023-04-09,ACC019097,10000,"SMS Premium 10,000",2781.45,PAY00039569,SMS
2023-07-08,ACC019097,10000,"SMS Pack 10,000",1333.41,PAY00039570,SMS
2023-07-19,ACC019097,30000,"SMS Pack 30,000",3710.89,PAY00039571,SMS
2024-07-13,ACC019097,10000,"SMS Pack 10,000",1342.46,PAY00039572,SMS
2024-07-31,ACC019097,30000,"SMS Pack 30,000",3416.74,PAY00039573,SMS
2025-03-28,ACC019097,30000,"SMS Pack 30,000",4006.71,PAY00039574,SMS
2025-07-04,ACC019097,10000,"SMS Pack 10,000",1413.0,PAY00039575,SMS
2025-07-18,ACC019097,10000,"SMS Premium 10,000",2825.4,PAY00039576,SMS
2025-02-01,ACC019098,1000,"SMS Pack 1,000",184.73,PAY00039577,SMS
2023-05-02,ACC019099,1000,"SMS Premium 1,000",369.24,PAY00039578,SMS
2024-09-29,ACC019099,1000,"SMS Pack 1,000",203.69,PAY00039579,SMS
2021-07-30,ACC019100,3000,"SMS Pack 3,000",498.27,PAY00039580,SMS
2022-10-16,ACC019100,3000,"SMS Pack 3,000",518.08,PAY00039581,SMS
2024-08-13,ACC019100,3000,"SMS Pack 3,000",462.8,PAY00039582,SMS
2025-10-09,ACC019100,3000,"SMS Pack 3,000",511.73,PAY00039583,SMS
2022-08-30,ACC019101,5000,"SMS Premium 5,000",1770.18,PAY00039584,SMS
2022-12-13,ACC019101,5000,"SMS Premium 5,000",1457.26,PAY00039585,SMS
2023-06-21,ACC019101,5000,"SMS Premium 5,000",1485.55,PAY00039586,SMS
2023-10-15,ACC019101,100000,"Email Pack 100,000",1901.52,PAY00039587,Email
2024-05-08,ACC019101,3000,"SMS Pack 3,000",519.43,PAY00039588,SMS
2024-09-11,ACC019101,3000,"SMS Pack 3,000",522.21,PAY00039589,SMS
2025-03-27,ACC019101,3000,"SMS Pack 3,000",518.97,PAY00039590,SMS
2025-06-01,ACC019101,5000,"SMS Pack 5,000",785.85,PAY00039591,SMS
2025-08-11,ACC019101,50000,"Email Pack 50,000",1076.52,PAY00039592,Email
2025-12-15,ACC019101,5000,"SMS Pack 5,000",728.98,PAY00039593,SMS
2025-01-16,ACC019103,3000,"SMS Pack 3,000",458.23,PAY00039594,SMS
2024-12-03,ACC019104,5000,"SMS Pack 5,000",809.69,PAY00039595,SMS
2025-04-02,ACC019104,500000,"Email Pack 500,000",6846.68,PAY00039596,Email
2025-05-22,ACC019104,5000,"SMS Pack 5,000",712.93,PAY00039597,SMS
2025-08-18,ACC019104,10000,"SMS Pack 10,000",1428.37,PAY00039598,SMS
2025-09-06,ACC019104,10000,"SMS Pack 10,000",1510.78,PAY00039599,SMS
2025-10-03,ACC019104,10000,"SMS Premium 10,000",2845.05,PAY00039600,SMS
2023-02-10,ACC019106,5000,"SMS Premium 5,000",1466.48,PAY00039601,SMS
2023-12-21,ACC019106,3000,"SMS Pack 3,000",439.72,PAY00039602,SMS
2024-06-27,ACC019106,5000,"SMS Premium 5,000",1646.08,PAY00039603,SMS
2021-09-21,ACC019109,1000,"SMS Pack 1,000",198.37,PAY00039604,SMS
2022-06-04,ACC019109,1000,"SMS Pack 1,000",171.7,PAY00039605,SMS
2023-07-24,ACC019109,10000,"Email Pack 10,000",290.51,PAY00039606,Email
2024-03-26,ACC019109,1000,"SMS Pack 1,000",192.93,PAY00039607,SMS
2024-12-11,ACC019109,1000,"SMS Pack 1,000",178.01,PAY00039608,SMS
2025-02-28,ACC019109,10000,"Email Pack 10,000",287.75,PAY00039609,Email
2023-10-27,ACC019110,1000,"SMS Pack 1,000",169.87,PAY00039610,SMS
2022-06-26,ACC019111,10000,"SMS Premium 10,000",2804.65,PAY00039611,SMS
2022-08-29,ACC019111,10000,"SMS Pack 10,000",1558.03,PAY00039612,SMS
2023-02-17,ACC019111,30000,"SMS Pack 30,000",3751.86,PAY00039613,SMS
2023-08-22,ACC019111,10000,"SMS Pack 10,000",1536.9,PAY00039614,SMS
